id,lat,long,id_2,lat_2,long_2,id_total
"83","47.3828889300","-116.5125230000","14","46.9711424700","-119.8572150000","8314"
"83","47.3828889300","-116.5125230000","11","48.0701482900","-119.0224200000","8311"
"83","47.3828889300","-116.5125230000","10","48.1263634200","-116.1751240000","8310"
"83","47.3828889300","-116.5125230000","9","46.1799145000","-112.9652400000","839"
"84","47.7622123300","-117.8607200000","100","49.7935887700","-124.9183430000","84100"
"84","47.7622123300","-117.8607200000","98","50.1222464700","-125.0564740000","8498"
"84","47.7622123300","-117.8607200000","97","50.4604304800","-124.1467120000","8497"
"84","47.7622123300","-117.8607200000","96","50.9129302100","-122.3986340000","8496"
"84","47.7622123300","-117.8607200000","95","50.7462197800","-121.4269500000","8495"
"84","47.7622123300","-117.8607200000","94","48.6571158800","-123.5175320000","8494"
"84","47.7622123300","-117.8607200000","93","49.4382733100","-124.2224790000","8493"
"84","47.7622123300","-117.8607200000","92","49.8764835700","-123.4365590000","8492"
"84","47.7622123300","-117.8607200000","89","49.6359785200","-117.9795440000","8489"
"84","47.7622123300","-117.8607200000","88","48.9870156000","-119.3551630000","8488"
"84","47.7622123300","-117.8607200000","86","48.7950688200","-124.0395790000","8486"
"84","47.7622123300","-117.8607200000","85","48.4248857400","-117.7738870000","8485"
"84","47.7622123300","-117.8607200000","84","47.7622123300","-117.8607200000","8484"
"84","47.7622123300","-117.8607200000","83","47.3828889300","-116.5125230000","8483"
"84","47.7622123300","-117.8607200000","81","47.3143365100","-120.6896500000","8481"
"84","47.7622123300","-117.8607200000","57","44.7756118200","-123.8522020000","8457"
"84","47.7622123300","-117.8607200000","56","45.1914965100","-123.7448030000","8456"
"84","47.7622123300","-117.8607200000","41","46.2396430700","-122.0994960000","8441"
"84","47.7622123300","-117.8607200000","40","47.2936767900","-123.1816370000","8440"
"84","47.7622123300","-117.8607200000","39","47.0224387800","-123.5006580000","8439"
"84","47.7622123300","-117.8607200000","38","46.7104448000","-123.8730830000","8438"
"84","47.7622123300","-117.8607200000","35","47.0772485300","-123.9686490000","8435"
"84","47.7622123300","-117.8607200000","34","47.3850263800","-124.0754580000","8434"
"84","47.7622123300","-117.8607200000","32","47.9401508000","-123.7297350000","8432"
"84","47.7622123300","-117.8607200000","31","47.8263151600","-122.9132100000","8431"
"84","47.7622123300","-117.8607200000","30","46.8453611100","-122.7796990000","8430"
"84","47.7622123300","-117.8607200000","29","47.1531389600","-122.2906270000","8429"
"84","47.7622123300","-117.8607200000","28","47.4552952900","-122.1866290000","8428"
"84","47.7622123300","-117.8607200000","27","47.6295622000","-122.2540880000","8427"
"84","47.7622123300","-117.8607200000","26","47.1728142600","-121.6132350000","8426"
"84","47.7622123300","-117.8607200000","25","47.5874008500","-121.4825350000","8425"
"84","47.7622123300","-117.8607200000","24","47.8502065900","-121.9210130000","8424"
"84","47.7622123300","-117.8607200000","23","48.6554883500","-122.5674870000","8423"
"84","47.7622123300","-117.8607200000","22","48.3139814300","-122.0222000000","8422"
"84","47.7622123300","-117.8607200000","21","48.5079236300","-122.3594910000","8421"
"84","47.7622123300","-117.8607200000","20","48.7974315600","-121.9870660000","8420"
"84","47.7622123300","-117.8607200000","19","48.9196994700","-122.6644580000","8419"
"84","47.7622123300","-117.8607200000","18","49.1979643700","-122.1332250000","8418"
"84","47.7622123300","-117.8607200000","14","46.9711424700","-119.8572150000","8414"
"84","47.7622123300","-117.8607200000","11","48.0701482900","-119.0224200000","8411"
"84","47.7622123300","-117.8607200000","10","48.1263634200","-116.1751240000","8410"
"84","47.7622123300","-117.8607200000","9","46.1799145000","-112.9652400000","849"
"85","48.4248857400","-117.7738870000","100","49.7935887700","-124.9183430000","85100"
"85","48.4248857400","-117.7738870000","98","50.1222464700","-125.0564740000","8598"
"85","48.4248857400","-117.7738870000","97","50.4604304800","-124.1467120000","8597"
"85","48.4248857400","-117.7738870000","96","50.9129302100","-122.3986340000","8596"
"85","48.4248857400","-117.7738870000","95","50.7462197800","-121.4269500000","8595"
"85","48.4248857400","-117.7738870000","94","48.6571158800","-123.5175320000","8594"
"85","48.4248857400","-117.7738870000","93","49.4382733100","-124.2224790000","8593"
"85","48.4248857400","-117.7738870000","92","49.8764835700","-123.4365590000","8592"
"85","48.4248857400","-117.7738870000","89","49.6359785200","-117.9795440000","8589"
"85","48.4248857400","-117.7738870000","88","48.9870156000","-119.3551630000","8588"
"85","48.4248857400","-117.7738870000","86","48.7950688200","-124.0395790000","8586"
"85","48.4248857400","-117.7738870000","85","48.4248857400","-117.7738870000","8585"
"85","48.4248857400","-117.7738870000","84","47.7622123300","-117.8607200000","8584"
"85","48.4248857400","-117.7738870000","83","47.3828889300","-116.5125230000","8583"
"85","48.4248857400","-117.7738870000","81","47.3143365100","-120.6896500000","8581"
"85","48.4248857400","-117.7738870000","57","44.7756118200","-123.8522020000","8557"
"85","48.4248857400","-117.7738870000","56","45.1914965100","-123.7448030000","8556"
"85","48.4248857400","-117.7738870000","41","46.2396430700","-122.0994960000","8541"
"85","48.4248857400","-117.7738870000","40","47.2936767900","-123.1816370000","8540"
"85","48.4248857400","-117.7738870000","39","47.0224387800","-123.5006580000","8539"
"85","48.4248857400","-117.7738870000","38","46.7104448000","-123.8730830000","8538"
"85","48.4248857400","-117.7738870000","35","47.0772485300","-123.9686490000","8535"
"85","48.4248857400","-117.7738870000","34","47.3850263800","-124.0754580000","8534"
"85","48.4248857400","-117.7738870000","32","47.9401508000","-123.7297350000","8532"
"85","48.4248857400","-117.7738870000","31","47.8263151600","-122.9132100000","8531"
"85","48.4248857400","-117.7738870000","30","46.8453611100","-122.7796990000","8530"
"85","48.4248857400","-117.7738870000","29","47.1531389600","-122.2906270000","8529"
"85","48.4248857400","-117.7738870000","28","47.4552952900","-122.1866290000","8528"
"85","48.4248857400","-117.7738870000","27","47.6295622000","-122.2540880000","8527"
"85","48.4248857400","-117.7738870000","26","47.1728142600","-121.6132350000","8526"
"85","48.4248857400","-117.7738870000","25","47.5874008500","-121.4825350000","8525"
"85","48.4248857400","-117.7738870000","24","47.8502065900","-121.9210130000","8524"
"85","48.4248857400","-117.7738870000","23","48.6554883500","-122.5674870000","8523"
"85","48.4248857400","-117.7738870000","22","48.3139814300","-122.0222000000","8522"
"85","48.4248857400","-117.7738870000","21","48.5079236300","-122.3594910000","8521"
"85","48.4248857400","-117.7738870000","20","48.7974315600","-121.9870660000","8520"
"85","48.4248857400","-117.7738870000","19","48.9196994700","-122.6644580000","8519"
"85","48.4248857400","-117.7738870000","18","49.1979643700","-122.1332250000","8518"
"85","48.4248857400","-117.7738870000","14","46.9711424700","-119.8572150000","8514"
"85","48.4248857400","-117.7738870000","11","48.0701482900","-119.0224200000","8511"
"85","48.4248857400","-117.7738870000","10","48.1263634200","-116.1751240000","8510"
"85","48.4248857400","-117.7738870000","9","46.1799145000","-112.9652400000","859"
"86","48.7950688200","-124.0395790000","100","49.7935887700","-124.9183430000","86100"
"86","48.7950688200","-124.0395790000","98","50.1222464700","-125.0564740000","8698"
"86","48.7950688200","-124.0395790000","97","50.4604304800","-124.1467120000","8697"
"86","48.7950688200","-124.0395790000","96","50.9129302100","-122.3986340000","8696"
"86","48.7950688200","-124.0395790000","95","50.7462197800","-121.4269500000","8695"
"86","48.7950688200","-124.0395790000","94","48.6571158800","-123.5175320000","8694"
"86","48.7950688200","-124.0395790000","93","49.4382733100","-124.2224790000","8693"
"86","48.7950688200","-124.0395790000","92","49.8764835700","-123.4365590000","8692"
"86","48.7950688200","-124.0395790000","89","49.6359785200","-117.9795440000","8689"
"86","48.7950688200","-124.0395790000","88","48.9870156000","-119.3551630000","8688"
"86","48.7950688200","-124.0395790000","86","48.7950688200","-124.0395790000","8686"
"86","48.7950688200","-124.0395790000","85","48.4248857400","-117.7738870000","8685"
"86","48.7950688200","-124.0395790000","84","47.7622123300","-117.8607200000","8684"
"86","48.7950688200","-124.0395790000","83","47.3828889300","-116.5125230000","8683"
"86","48.7950688200","-124.0395790000","81","47.3143365100","-120.6896500000","8681"
"86","48.7950688200","-124.0395790000","57","44.7756118200","-123.8522020000","8657"
"86","48.7950688200","-124.0395790000","56","45.1914965100","-123.7448030000","8656"
"86","48.7950688200","-124.0395790000","41","46.2396430700","-122.0994960000","8641"
"86","48.7950688200","-124.0395790000","40","47.2936767900","-123.1816370000","8640"
"86","48.7950688200","-124.0395790000","39","47.0224387800","-123.5006580000","8639"
"86","48.7950688200","-124.0395790000","38","46.7104448000","-123.8730830000","8638"
"86","48.7950688200","-124.0395790000","35","47.0772485300","-123.9686490000","8635"
"86","48.7950688200","-124.0395790000","34","47.3850263800","-124.0754580000","8634"
"86","48.7950688200","-124.0395790000","32","47.9401508000","-123.7297350000","8632"
"86","48.7950688200","-124.0395790000","31","47.8263151600","-122.9132100000","8631"
"86","48.7950688200","-124.0395790000","30","46.8453611100","-122.7796990000","8630"
"86","48.7950688200","-124.0395790000","29","47.1531389600","-122.2906270000","8629"
"86","48.7950688200","-124.0395790000","28","47.4552952900","-122.1866290000","8628"
"86","48.7950688200","-124.0395790000","27","47.6295622000","-122.2540880000","8627"
"86","48.7950688200","-124.0395790000","26","47.1728142600","-121.6132350000","8626"
"86","48.7950688200","-124.0395790000","25","47.5874008500","-121.4825350000","8625"
"86","48.7950688200","-124.0395790000","24","47.8502065900","-121.9210130000","8624"
"86","48.7950688200","-124.0395790000","23","48.6554883500","-122.5674870000","8623"
"86","48.7950688200","-124.0395790000","22","48.3139814300","-122.0222000000","8622"
"86","48.7950688200","-124.0395790000","21","48.5079236300","-122.3594910000","8621"
"86","48.7950688200","-124.0395790000","20","48.7974315600","-121.9870660000","8620"
"86","48.7950688200","-124.0395790000","19","48.9196994700","-122.6644580000","8619"
"86","48.7950688200","-124.0395790000","18","49.1979643700","-122.1332250000","8618"
"86","48.7950688200","-124.0395790000","14","46.9711424700","-119.8572150000","8614"
"86","48.7950688200","-124.0395790000","11","48.0701482900","-119.0224200000","8611"
"86","48.7950688200","-124.0395790000","10","48.1263634200","-116.1751240000","8610"
"86","48.7950688200","-124.0395790000","9","46.1799145000","-112.9652400000","869"
"87","48.6396833300","-124.7433830000","99","50.9986670000","-125.8900270000","8799"
"87","48.6396833300","-124.7433830000","87","48.6396833300","-124.7433830000","8787"
"87","48.6396833300","-124.7433830000","43","48.0764725000","-124.5532870000","8743"
"88","48.9870156000","-119.3551630000","100","49.7935887700","-124.9183430000","88100"
"88","48.9870156000","-119.3551630000","98","50.1222464700","-125.0564740000","8898"
"88","48.9870156000","-119.3551630000","97","50.4604304800","-124.1467120000","8897"
"88","48.9870156000","-119.3551630000","96","50.9129302100","-122.3986340000","8896"
"88","48.9870156000","-119.3551630000","95","50.7462197800","-121.4269500000","8895"
"88","48.9870156000","-119.3551630000","94","48.6571158800","-123.5175320000","8894"
"88","48.9870156000","-119.3551630000","93","49.4382733100","-124.2224790000","8893"
"88","48.9870156000","-119.3551630000","92","49.8764835700","-123.4365590000","8892"
"88","48.9870156000","-119.3551630000","89","49.6359785200","-117.9795440000","8889"
"88","48.9870156000","-119.3551630000","88","48.9870156000","-119.3551630000","8888"
"88","48.9870156000","-119.3551630000","86","48.7950688200","-124.0395790000","8886"
"88","48.9870156000","-119.3551630000","85","48.4248857400","-117.7738870000","8885"
"88","48.9870156000","-119.3551630000","84","47.7622123300","-117.8607200000","8884"
"88","48.9870156000","-119.3551630000","83","47.3828889300","-116.5125230000","8883"
"88","48.9870156000","-119.3551630000","81","47.3143365100","-120.6896500000","8881"
"88","48.9870156000","-119.3551630000","57","44.7756118200","-123.8522020000","8857"
"88","48.9870156000","-119.3551630000","56","45.1914965100","-123.7448030000","8856"
"88","48.9870156000","-119.3551630000","41","46.2396430700","-122.0994960000","8841"
"88","48.9870156000","-119.3551630000","40","47.2936767900","-123.1816370000","8840"
"88","48.9870156000","-119.3551630000","39","47.0224387800","-123.5006580000","8839"
"88","48.9870156000","-119.3551630000","38","46.7104448000","-123.8730830000","8838"
"88","48.9870156000","-119.3551630000","35","47.0772485300","-123.9686490000","8835"
"88","48.9870156000","-119.3551630000","34","47.3850263800","-124.0754580000","8834"
"88","48.9870156000","-119.3551630000","32","47.9401508000","-123.7297350000","8832"
"88","48.9870156000","-119.3551630000","31","47.8263151600","-122.9132100000","8831"
"88","48.9870156000","-119.3551630000","30","46.8453611100","-122.7796990000","8830"
"88","48.9870156000","-119.3551630000","29","47.1531389600","-122.2906270000","8829"
"88","48.9870156000","-119.3551630000","28","47.4552952900","-122.1866290000","8828"
"88","48.9870156000","-119.3551630000","27","47.6295622000","-122.2540880000","8827"
"88","48.9870156000","-119.3551630000","26","47.1728142600","-121.6132350000","8826"
"88","48.9870156000","-119.3551630000","25","47.5874008500","-121.4825350000","8825"
"88","48.9870156000","-119.3551630000","24","47.8502065900","-121.9210130000","8824"
"88","48.9870156000","-119.3551630000","23","48.6554883500","-122.5674870000","8823"
"88","48.9870156000","-119.3551630000","22","48.3139814300","-122.0222000000","8822"
"88","48.9870156000","-119.3551630000","21","48.5079236300","-122.3594910000","8821"
"88","48.9870156000","-119.3551630000","20","48.7974315600","-121.9870660000","8820"
"88","48.9870156000","-119.3551630000","19","48.9196994700","-122.6644580000","8819"
"88","48.9870156000","-119.3551630000","18","49.1979643700","-122.1332250000","8818"
"88","48.9870156000","-119.3551630000","14","46.9711424700","-119.8572150000","8814"
"88","48.9870156000","-119.3551630000","11","48.0701482900","-119.0224200000","8811"
"88","48.9870156000","-119.3551630000","10","48.1263634200","-116.1751240000","8810"
"88","48.9870156000","-119.3551630000","9","46.1799145000","-112.9652400000","889"
"89","49.6359785200","-117.9795440000","100","49.7935887700","-124.9183430000","89100"
"89","49.6359785200","-117.9795440000","98","50.1222464700","-125.0564740000","8998"
"89","49.6359785200","-117.9795440000","97","50.4604304800","-124.1467120000","8997"
"89","49.6359785200","-117.9795440000","96","50.9129302100","-122.3986340000","8996"
"89","49.6359785200","-117.9795440000","95","50.7462197800","-121.4269500000","8995"
"89","49.6359785200","-117.9795440000","94","48.6571158800","-123.5175320000","8994"
"89","49.6359785200","-117.9795440000","93","49.4382733100","-124.2224790000","8993"
"89","49.6359785200","-117.9795440000","92","49.8764835700","-123.4365590000","8992"
"89","49.6359785200","-117.9795440000","89","49.6359785200","-117.9795440000","8989"
"89","49.6359785200","-117.9795440000","88","48.9870156000","-119.3551630000","8988"
"89","49.6359785200","-117.9795440000","86","48.7950688200","-124.0395790000","8986"
"89","49.6359785200","-117.9795440000","85","48.4248857400","-117.7738870000","8985"
"89","49.6359785200","-117.9795440000","84","47.7622123300","-117.8607200000","8984"
"89","49.6359785200","-117.9795440000","83","47.3828889300","-116.5125230000","8983"
"89","49.6359785200","-117.9795440000","81","47.3143365100","-120.6896500000","8981"
"89","49.6359785200","-117.9795440000","57","44.7756118200","-123.8522020000","8957"
"89","49.6359785200","-117.9795440000","56","45.1914965100","-123.7448030000","8956"
"89","49.6359785200","-117.9795440000","41","46.2396430700","-122.0994960000","8941"
"89","49.6359785200","-117.9795440000","40","47.2936767900","-123.1816370000","8940"
"89","49.6359785200","-117.9795440000","39","47.0224387800","-123.5006580000","8939"
"89","49.6359785200","-117.9795440000","38","46.7104448000","-123.8730830000","8938"
"89","49.6359785200","-117.9795440000","35","47.0772485300","-123.9686490000","8935"
"89","49.6359785200","-117.9795440000","34","47.3850263800","-124.0754580000","8934"
"89","49.6359785200","-117.9795440000","32","47.9401508000","-123.7297350000","8932"
"89","49.6359785200","-117.9795440000","31","47.8263151600","-122.9132100000","8931"
"89","49.6359785200","-117.9795440000","30","46.8453611100","-122.7796990000","8930"
"89","49.6359785200","-117.9795440000","29","47.1531389600","-122.2906270000","8929"
"89","49.6359785200","-117.9795440000","28","47.4552952900","-122.1866290000","8928"
"89","49.6359785200","-117.9795440000","27","47.6295622000","-122.2540880000","8927"
"89","49.6359785200","-117.9795440000","26","47.1728142600","-121.6132350000","8926"
"89","49.6359785200","-117.9795440000","25","47.5874008500","-121.4825350000","8925"
"89","49.6359785200","-117.9795440000","24","47.8502065900","-121.9210130000","8924"
"89","49.6359785200","-117.9795440000","23","48.6554883500","-122.5674870000","8923"
"89","49.6359785200","-117.9795440000","22","48.3139814300","-122.0222000000","8922"
"89","49.6359785200","-117.9795440000","21","48.5079236300","-122.3594910000","8921"
"89","49.6359785200","-117.9795440000","20","48.7974315600","-121.9870660000","8920"
"89","49.6359785200","-117.9795440000","19","48.9196994700","-122.6644580000","8919"
"89","49.6359785200","-117.9795440000","18","49.1979643700","-122.1332250000","8918"
"89","49.6359785200","-117.9795440000","14","46.9711424700","-119.8572150000","8914"
"89","49.6359785200","-117.9795440000","11","48.0701482900","-119.0224200000","8911"
"89","49.6359785200","-117.9795440000","10","48.1263634200","-116.1751240000","8910"
"89","49.6359785200","-117.9795440000","9","46.1799145000","-112.9652400000","899"
"90","43.1523438000","-123.3653400000","90","43.1523438000","-123.3653400000","9090"
"90","43.1523438000","-123.3653400000","75","42.1112076900","-122.8102050000","9075"
"90","43.1523438000","-123.3653400000","74","41.9832431700","-124.0624290000","9074"
"90","43.1523438000","-123.3653400000","73","42.1706197900","-123.9436050000","9073"
"90","43.1523438000","-123.3653400000","70","42.5453730300","-123.5962730000","9070"
"90","43.1523438000","-123.3653400000","69","42.8538589200","-123.7790790000","9069"
"90","43.1523438000","-123.3653400000","67","42.5956448000","-124.3252140000","9067"
"90","43.1523438000","-123.3653400000","37","46.4729358700","-123.3418500000","9037"
"90","43.1523438000","-123.3653400000","36","46.5867715100","-122.8626160000","9036"
"90","43.1523438000","-123.3653400000","17","49.5324444000","-120.3877450000","9017"
"91","44.6607098300","-122.7527470000","91","44.6607098300","-122.7527470000","9191"
"91","44.6607098300","-122.7527470000","64","43.4479799100","-123.2398000000","9164"
"91","44.6607098300","-122.7527470000","63","44.0946577600","-123.1621080000","9163"
"91","44.6607098300","-122.7527470000","62","44.4214243000","-123.1072660000","9162"
"91","44.6607098300","-122.7527470000","61","44.6979190700","-123.2877870000","9161"
"91","44.6607098300","-122.7527470000","55","45.0658170700","-123.2375150000","9155"
"91","44.6607098300","-122.7527470000","54","45.2806146600","-123.2992120000","9154"
"91","44.6607098300","-122.7527470000","53","44.8167432700","-122.7325120000","9153"
"91","44.6607098300","-122.7527470000","2","43.9384451400","-122.5866570000","912"
"92","49.8764835700","-123.4365590000","100","49.7935887700","-124.9183430000","92100"
"92","49.8764835700","-123.4365590000","98","50.1222464700","-125.0564740000","9298"
"92","49.8764835700","-123.4365590000","97","50.4604304800","-124.1467120000","9297"
"92","49.8764835700","-123.4365590000","96","50.9129302100","-122.3986340000","9296"
"92","49.8764835700","-123.4365590000","95","50.7462197800","-121.4269500000","9295"
"92","49.8764835700","-123.4365590000","94","48.6571158800","-123.5175320000","9294"
"92","49.8764835700","-123.4365590000","93","49.4382733100","-124.2224790000","9293"
"92","49.8764835700","-123.4365590000","92","49.8764835700","-123.4365590000","9292"
"92","49.8764835700","-123.4365590000","89","49.6359785200","-117.9795440000","9289"
"92","49.8764835700","-123.4365590000","88","48.9870156000","-119.3551630000","9288"
"92","49.8764835700","-123.4365590000","86","48.7950688200","-124.0395790000","9286"
"92","49.8764835700","-123.4365590000","85","48.4248857400","-117.7738870000","9285"
"92","49.8764835700","-123.4365590000","84","47.7622123300","-117.8607200000","9284"
"92","49.8764835700","-123.4365590000","83","47.3828889300","-116.5125230000","9283"
"92","49.8764835700","-123.4365590000","81","47.3143365100","-120.6896500000","9281"
"92","49.8764835700","-123.4365590000","57","44.7756118200","-123.8522020000","9257"
"92","49.8764835700","-123.4365590000","56","45.1914965100","-123.7448030000","9256"
"92","49.8764835700","-123.4365590000","41","46.2396430700","-122.0994960000","9241"
"92","49.8764835700","-123.4365590000","40","47.2936767900","-123.1816370000","9240"
"92","49.8764835700","-123.4365590000","39","47.0224387800","-123.5006580000","9239"
"92","49.8764835700","-123.4365590000","38","46.7104448000","-123.8730830000","9238"
"92","49.8764835700","-123.4365590000","35","47.0772485300","-123.9686490000","9235"
"92","49.8764835700","-123.4365590000","34","47.3850263800","-124.0754580000","9234"
"92","49.8764835700","-123.4365590000","32","47.9401508000","-123.7297350000","9232"
"92","49.8764835700","-123.4365590000","31","47.8263151600","-122.9132100000","9231"
"92","49.8764835700","-123.4365590000","30","46.8453611100","-122.7796990000","9230"
"92","49.8764835700","-123.4365590000","29","47.1531389600","-122.2906270000","9229"
"92","49.8764835700","-123.4365590000","28","47.4552952900","-122.1866290000","9228"
"92","49.8764835700","-123.4365590000","27","47.6295622000","-122.2540880000","9227"
"92","49.8764835700","-123.4365590000","26","47.1728142600","-121.6132350000","9226"
"92","49.8764835700","-123.4365590000","25","47.5874008500","-121.4825350000","9225"
"92","49.8764835700","-123.4365590000","24","47.8502065900","-121.9210130000","9224"
"92","49.8764835700","-123.4365590000","23","48.6554883500","-122.5674870000","9223"
"92","49.8764835700","-123.4365590000","22","48.3139814300","-122.0222000000","9222"
"92","49.8764835700","-123.4365590000","21","48.5079236300","-122.3594910000","9221"
"92","49.8764835700","-123.4365590000","20","48.7974315600","-121.9870660000","9220"
"92","49.8764835700","-123.4365590000","19","48.9196994700","-122.6644580000","9219"
"92","49.8764835700","-123.4365590000","18","49.1979643700","-122.1332250000","9218"
"92","49.8764835700","-123.4365590000","14","46.9711424700","-119.8572150000","9214"
"92","49.8764835700","-123.4365590000","11","48.0701482900","-119.0224200000","9211"
"92","49.8764835700","-123.4365590000","10","48.1263634200","-116.1751240000","9210"
"92","49.8764835700","-123.4365590000","9","46.1799145000","-112.9652400000","929"
"93","49.4382733100","-124.2224790000","100","49.7935887700","-124.9183430000","93100"
"93","49.4382733100","-124.2224790000","98","50.1222464700","-125.0564740000","9398"
"93","49.4382733100","-124.2224790000","97","50.4604304800","-124.1467120000","9397"
"93","49.4382733100","-124.2224790000","96","50.9129302100","-122.3986340000","9396"
"93","49.4382733100","-124.2224790000","95","50.7462197800","-121.4269500000","9395"
"93","49.4382733100","-124.2224790000","94","48.6571158800","-123.5175320000","9394"
"93","49.4382733100","-124.2224790000","93","49.4382733100","-124.2224790000","9393"
"93","49.4382733100","-124.2224790000","92","49.8764835700","-123.4365590000","9392"
"93","49.4382733100","-124.2224790000","89","49.6359785200","-117.9795440000","9389"
"93","49.4382733100","-124.2224790000","88","48.9870156000","-119.3551630000","9388"
"93","49.4382733100","-124.2224790000","86","48.7950688200","-124.0395790000","9386"
"93","49.4382733100","-124.2224790000","85","48.4248857400","-117.7738870000","9385"
"93","49.4382733100","-124.2224790000","84","47.7622123300","-117.8607200000","9384"
"93","49.4382733100","-124.2224790000","83","47.3828889300","-116.5125230000","9383"
"93","49.4382733100","-124.2224790000","81","47.3143365100","-120.6896500000","9381"
"93","49.4382733100","-124.2224790000","57","44.7756118200","-123.8522020000","9357"
"93","49.4382733100","-124.2224790000","56","45.1914965100","-123.7448030000","9356"
"93","49.4382733100","-124.2224790000","41","46.2396430700","-122.0994960000","9341"
"93","49.4382733100","-124.2224790000","40","47.2936767900","-123.1816370000","9340"
"93","49.4382733100","-124.2224790000","39","47.0224387800","-123.5006580000","9339"
"93","49.4382733100","-124.2224790000","38","46.7104448000","-123.8730830000","9338"
"93","49.4382733100","-124.2224790000","35","47.0772485300","-123.9686490000","9335"
"93","49.4382733100","-124.2224790000","34","47.3850263800","-124.0754580000","9334"
"93","49.4382733100","-124.2224790000","32","47.9401508000","-123.7297350000","9332"
"93","49.4382733100","-124.2224790000","31","47.8263151600","-122.9132100000","9331"
"93","49.4382733100","-124.2224790000","30","46.8453611100","-122.7796990000","9330"
"93","49.4382733100","-124.2224790000","29","47.1531389600","-122.2906270000","9329"
"93","49.4382733100","-124.2224790000","28","47.4552952900","-122.1866290000","9328"
"93","49.4382733100","-124.2224790000","27","47.6295622000","-122.2540880000","9327"
"93","49.4382733100","-124.2224790000","26","47.1728142600","-121.6132350000","9326"
"93","49.4382733100","-124.2224790000","25","47.5874008500","-121.4825350000","9325"
"93","49.4382733100","-124.2224790000","24","47.8502065900","-121.9210130000","9324"
"93","49.4382733100","-124.2224790000","23","48.6554883500","-122.5674870000","9323"
"93","49.4382733100","-124.2224790000","22","48.3139814300","-122.0222000000","9322"
"93","49.4382733100","-124.2224790000","21","48.5079236300","-122.3594910000","9321"
"93","49.4382733100","-124.2224790000","20","48.7974315600","-121.9870660000","9320"
"93","49.4382733100","-124.2224790000","19","48.9196994700","-122.6644580000","9319"
"93","49.4382733100","-124.2224790000","18","49.1979643700","-122.1332250000","9318"
"93","49.4382733100","-124.2224790000","14","46.9711424700","-119.8572150000","9314"
"93","49.4382733100","-124.2224790000","11","48.0701482900","-119.0224200000","9311"
"93","49.4382733100","-124.2224790000","10","48.1263634200","-116.1751240000","9310"
"93","49.4382733100","-124.2224790000","9","46.1799145000","-112.9652400000","939"
"94","48.6571158800","-123.5175320000","100","49.7935887700","-124.9183430000","94100"
"94","48.6571158800","-123.5175320000","98","50.1222464700","-125.0564740000","9498"
"94","48.6571158800","-123.5175320000","97","50.4604304800","-124.1467120000","9497"
"94","48.6571158800","-123.5175320000","96","50.9129302100","-122.3986340000","9496"
"94","48.6571158800","-123.5175320000","95","50.7462197800","-121.4269500000","9495"
"94","48.6571158800","-123.5175320000","94","48.6571158800","-123.5175320000","9494"
"94","48.6571158800","-123.5175320000","93","49.4382733100","-124.2224790000","9493"
"94","48.6571158800","-123.5175320000","92","49.8764835700","-123.4365590000","9492"
"94","48.6571158800","-123.5175320000","89","49.6359785200","-117.9795440000","9489"
"94","48.6571158800","-123.5175320000","88","48.9870156000","-119.3551630000","9488"
"94","48.6571158800","-123.5175320000","86","48.7950688200","-124.0395790000","9486"
"94","48.6571158800","-123.5175320000","85","48.4248857400","-117.7738870000","9485"
"94","48.6571158800","-123.5175320000","84","47.7622123300","-117.8607200000","9484"
"94","48.6571158800","-123.5175320000","83","47.3828889300","-116.5125230000","9483"
"94","48.6571158800","-123.5175320000","81","47.3143365100","-120.6896500000","9481"
"94","48.6571158800","-123.5175320000","57","44.7756118200","-123.8522020000","9457"
"94","48.6571158800","-123.5175320000","56","45.1914965100","-123.7448030000","9456"
"94","48.6571158800","-123.5175320000","41","46.2396430700","-122.0994960000","9441"
"94","48.6571158800","-123.5175320000","40","47.2936767900","-123.1816370000","9440"
"94","48.6571158800","-123.5175320000","39","47.0224387800","-123.5006580000","9439"
"94","48.6571158800","-123.5175320000","38","46.7104448000","-123.8730830000","9438"
"94","48.6571158800","-123.5175320000","35","47.0772485300","-123.9686490000","9435"
"94","48.6571158800","-123.5175320000","34","47.3850263800","-124.0754580000","9434"
"94","48.6571158800","-123.5175320000","32","47.9401508000","-123.7297350000","9432"
"94","48.6571158800","-123.5175320000","31","47.8263151600","-122.9132100000","9431"
"94","48.6571158800","-123.5175320000","30","46.8453611100","-122.7796990000","9430"
"94","48.6571158800","-123.5175320000","29","47.1531389600","-122.2906270000","9429"
"94","48.6571158800","-123.5175320000","28","47.4552952900","-122.1866290000","9428"
"94","48.6571158800","-123.5175320000","27","47.6295622000","-122.2540880000","9427"
"94","48.6571158800","-123.5175320000","26","47.1728142600","-121.6132350000","9426"
"94","48.6571158800","-123.5175320000","25","47.5874008500","-121.4825350000","9425"
"94","48.6571158800","-123.5175320000","24","47.8502065900","-121.9210130000","9424"
"94","48.6571158800","-123.5175320000","23","48.6554883500","-122.5674870000","9423"
"94","48.6571158800","-123.5175320000","22","48.3139814300","-122.0222000000","9422"
"94","48.6571158800","-123.5175320000","21","48.5079236300","-122.3594910000","9421"
"94","48.6571158800","-123.5175320000","20","48.7974315600","-121.9870660000","9420"
"94","48.6571158800","-123.5175320000","19","48.9196994700","-122.6644580000","9419"
"94","48.6571158800","-123.5175320000","18","49.1979643700","-122.1332250000","9418"
